Departamento;Municipio;Latitude;Longitude;Population density;GDP;Cp_PV;Cp_Wind;Temp;Altitude;Relative_humidity;Num_vehicles;EL_network_access;FG_network_access;EL_demand
Beni;Exaltación;-13.3196;-65.2508;0.32;2432.0;17.4;22.2;26.274133561643836;141.0;79.13;0.1209;1.0;0.0;0.0
Beni;Guayaramerín;-10.8189;-65.355;6.27;2081.0;17.8;15.3;26.520298630136985;129.0;82.74;0.2361;0.0;1.0;1.163
Beni;Reyes;-14.2952;-67.3359;0.89;1974.0;17.4;19.7;25.36603219178082;190.0;80.49;0.2233;1.0;0.0;1.125
Beni;Riberalta;-10.9973;-66.0752;11.02;1895.0;17.8;16.0;26.411253538812787;137.0;85.32;0.2232;0.0;1.0;0.876
Beni;Santa_Rosa_Beni;-13.4131;-66.0372;0.9;2249.0;17.1;24.9;27.01213287671233;156.0;75.82;0.2031;1.0;0.0;0.844
La Paz;Ixiamas;-13.7676;-68.1259;0.33;2258.0;17.1;24.2;23.976595776255703;265.0;78.74;0.2101;1.0;0.0;0.758
Pando;Bella_Flor;-11.1272;-67.794;0.63;3586.0;17.8;16.8;25.972098287671237;198.0;84.05;0.297;0.0;0.0;0.59
Pando;Bolpebra;-10.9481;-69.5638;0.92;5329.0;18.0;18.4;25.7864299086758;233.0;82.07;0.3054;0.0;0.0;0.0
Pando;Cobija;-11.0185;-68.7538;120.56;1909.0;17.9;17.9;25.807366894977168;206.0;83.05;0.2796;0.0;1.0;1.537
Pando;Filadelfia;-11.3466;-68.7571;0.67;3371.0;17.8;17.5;25.703714611872147;264.0;83.97;0.2697;0.0;0.0;1.059
Pando;Ingavi;-10.954;-66.829;0.48;1498.0;17.7;16.7;26.146785730593606;154.0;83.59;0.1984;0.0;0.0;0.0
Pando;Nueva_Esperanza;-10.0581;-65.3413;0.38;2523.0;17.6;14.6;25.832038470319635;111.0;83.82;0.2545;0.0;0.0;0.4
Pando;Porvenir;-11.2372;-68.6875;0.82;1988.0;17.8;17.4;25.75013767123288;223.0;83.68;0.1961;0.0;0.0;0.996
Pando;Puerto_Gonzalo_Moreno;-11.0823;-66.1743;9.29;1339.0;17.8;16.2;26.41126906392694;135.0;81.64;0.1254;0.0;0.0;0.593
Pando;Puerto_Rico;-11.1049;-67.5568;1.36;2345.0;17.8;16.6;26.066693493150684;177.0;82.97;0.2176;0.0;0.0;0.864
Pando;San_Lorenzo;-11.8868;-66.9784;2.9;2020.0;17.6;13.3;26.24041529680365;153.0;75.48;0.1556;0.0;0.0;0.662
Pando;San_Pedro;-10.984;-68.0876;5.75;1472.0;17.9;17.7;25.884457648401824;204.0;71.62;0.1241;0.0;0.0;0.159
Pando;Santa_Rosa_Pando;-10.607;-67.4535;0.73;3044.0;17.9;16.4;26.25191757990868;142.0;83.5;0.2451;0.0;0.0;0.0
Pando;Santos_Mercado;-9.9385;-66.6257;0.33;2407.0;17.7;15.6;28.16008196721312;120.0;83.01;0.2086;0.0;0.0;0.0
Pando;Sena;-11.9546;-67.4013;1.34;1243.0;17.7;15.7;27.54202527322404;180.0;81.82;0.2262;0.0;0.0;0.937
Pando;Villa_Nueva;-11.3571;-66.3739;0.89;2708.0;17.8;16.7;27.881208333333333;159.0;84.37;0.1996;0.0;0.0;0.786
