Technologies param;c_p;fmin_perc;fmax_perc;f_min;f_max
NUCLEAR;0.843906;0.0;1.0;0.0;0.0
NUCLEAR_SMR;0.843906;0.0;1.0;0.0;0.0
CCGT_AMMONIA;0.9615;0.0;1.0;0.0;0.0
COAL_US;0.865396;0.0;1.0;0.0;0.0
COAL_IGCC;0.853432;0.0;1.0;0.0;0.0
BIOMASS_TO_POWER;0.868;0.0;1.0;0.0;0.0
PV_ROOFTOP;1.0;0.0;1.0;0.0;0.0
PV_UTILITY;1.0;0.0;1.0;0.0;1000000000000000.0
PT_COLLECTOR;1.0;0.0;1.0;0.0;0.0
ST_COLLECTOR;1.0;0.0;1.0;0.0;0.0
PT_POWER_BLOCK;1.0;0.0;1.0;0.0;0.0
ST_POWER_BLOCK;1.0;0.0;1.0;0.0;0.0
WIND_ONSHORE;1.0;0.0;1.0;0.0;0.0
WIND_OFFSHORE;1.0;0.0;1.0;0.0;0.0
HYDRO_DAM;1.0;0.0;1.0;0.0;0.0
HYDRO_RIVER;1.0;0.0;1.0;0.0;0.0
TIDAL_STREAM;1.0;0.0;1.0;0.0;0.0
TIDAL_RANGE;1.0;0.0;1.0;0.0;0.0
WAVE;0.3995;0.0;1.0;0.0;0.0
GEOTHERMAL;0.914;0.0;1.0;0.0;0.0
GENSET_DIESEL;1.0;0.0;1.0;0.062369999999999995;1000000000000000.0
OCGT;0.85;0.0;1.0;0.0;0.0
CCGT;0.85;0.0;1.0;0.0;0.0
ST_BIOMASS;0.409994599;0.0;1.0;0.0;0.0
ST_SNG;0.409994599;0.0;1.0;0.001;0.001
CCGT_SUR;0.85;0.0;1.0;0.0;0.0
IND_COGEN_GAS;0.8449;0.0;1.0;0.0;0.0
IND_COGEN_WOOD;0.8449;0.0;1.0;0.0;0.0
IND_COGEN_WASTE;0.8449;0.0;1.0;0.0;0.0
IND_BOILER_GAS;0.9443;0.0;1.0;0.0;0.0
IND_BOILER_WOOD;0.8946;0.0;1.0;0.0015000372236146614;1000000000000000.0
IND_BOILER_BIOWASTE;0.8946;0.0;1.0;0.0;0.0
IND_BOILER_OIL;0.9443;0.0;1.0;0.0003508657067771795;1000000000000000.0
IND_BOILER_COAL;0.8946;0.0;1.0;0.0;0.0
IND_BOILER_WASTE;0.8946;0.0;1.0;0.0;0.0
IND_DIRECT_ELEC;0.9443;0.0;1.0;0.0;0.0
DHN_HP_ELEC;0.9443;0.0;1.0;0.0;0.0
DHN_COGEN_GAS;0.8449;0.0;1.0;0.0;0.0
DHN_COGEN_WOOD;0.8449;0.0;1.0;0.0;0.0
DHN_COGEN_WASTE;0.8449;0.0;1.0;0.0;0.0
DHN_BOILER_GAS;0.9443;0.0;1.0;0.0;0.0
DHN_BOILER_WOOD;0.8946;0.0;1.0;0.0;0.0
DHN_BOILER_OIL;0.9443;0.0;1.0;0.0;0.0
DHN_DEEP_GEO;0.8449;0.0;1.0;0.0;0.0
DHN_SOLAR;1.0;0.0;1.0;0.0;0.0
DEC_HP_ELEC;1.0;0.0;1.0;0.0;0.0
DEC_THHP_GAS;1.0;0.0;1.0;0.0;0.0
DEC_COGEN_GAS;1.0;0.0;1.0;0.0;0.0
DEC_COGEN_OIL;1.0;0.0;1.0;0.0;0.0
DEC_ADVCOGEN_GAS;1.0;0.0;1.0;0.0;0.0
DEC_ADVCOGEN_H2;1.0;0.0;1.0;0.0;0.0
DEC_BOILER_GAS;1.0;0.0;1.0;1.3970346675931213e-05;1000000000000000.0
DEC_BOILER_WOOD;1.0;0.0;1.0;0.0;0.0
DEC_BOILER_OIL;1.0;0.0;1.0;0.0;0.0
DEC_SOLAR;1.0;0.0;1.0;0.0;0.0
DEC_DIRECT_ELEC;1.0;0.0;1.0;0.0005449335225947341;1000000000000000.0
DEC_ELEC_COLD;1.0;0.0;1.0;0.0;1000000000000000.0
DEC_THHP_GAS_COLD;1.0;0.0;1.0;0.0;0.0
IND_ELEC_COLD;0.95;0.0;1.0;0.0;1000000000000000.0
TRAMWAY_TROLLEY;0.342465753;0.0;1.0;0.0;0.0
BUS_COACH_DIESEL;0.483722222;0.0;1.0;0.0;0.0
BUS_COACH_HYDIESEL;0.483722222;0.0;1.0;0.0;0.0
BUS_COACH_CNG_STOICH;0.483722222;0.0;1.0;0.0;0.0
BUS_COACH_FC_HYBRIDH2;0.483722222;0.0;1.0;0.0;0.0
TRAIN_PUB;0.275072894;0.0;1.0;0.0;0.0
PLANE_SHORT_HAUL;0.4999;0.0;1.0;0.0;0.0
PLANE_H2_SHORT_HAUL;0.4999;0.0;1.0;0.0;0.0
PLANE_LONG_HAUL;0.5374;0.0;1.0;0.0;0.0
CAR_GASOLINE;0.1343125;0.0;1.0;0.0;0.0
CAR_DIESEL;0.1343125;0.0;1.0;0.0;0.0
CAR_NG;0.1343125;0.0;1.0;0.0;0.0
CAR_METHANOL;0.1343125;0.0;1.0;0.0;0.0
CAR_HEV;0.1343125;0.0;1.0;0.0;0.0
CAR_PHEV;0.1343125;0.0;1.0;0.0;0.0
CAR_BEV;0.1343125;0.0;1.0;0.0;0.0
CAR_FUEL_CELL;0.1343125;0.0;1.0;0.0;0.0
TRAIN_FREIGHT;0.342465753;0.0;1.0;0.0;0.0
BOAT_FREIGHT_DIESEL;0.114155251;0.0;1.0;0.0;1000000000000000.0
BOAT_FREIGHT_NG;0.114155251;0.0;1.0;0.0;0.0
BOAT_FREIGHT_METHANOL;0.114155251;0.0;1.0;0.0;0.0
CARGO_LFO;0.739666854;0.0;1.0;0.0;0.0
CARGO_LNG;0.739666854;0.0;1.0;0.0;0.0
CARGO_METHANOL;0.739666854;0.0;1.0;0.0;0.0
CARGO_AMMONIA;0.739666854;0.0;1.0;0.0;0.0
CARGO_FUELCELL_LH2;0.739666854;0.0;1.0;0.0;0.0
CARGO_FUELCELL_AMMONIA;0.739666854;0.0;1.0;0.0;0.0
CARGO_RETRO_METHANOL;0.739666854;0.0;1.0;0.0;0.0
CARGO_RETRO_AMMONIA;0.739666854;0.0;1.0;0.0;0.0
TRUCK_DIESEL;0.01805556;0.0;1.0;0.0;0.0
TRUCK_METHANOL;0.01805556;0.0;1.0;0.0;0.0
TRUCK_FUEL_CELL;0.01805556;0.0;1.0;0.0;0.0
TRUCK_ELEC;0.01805556;0.0;1.0;0.0;0.0
TRUCK_NG;0.01805556;0.0;1.0;0.0;0.0
EFFICIENCY;1.0;0.0;1.0;0.0;1000000000000000.0
DHN;1.0;0.0;1.0;0.0;0.0
GRID;1.0;0.0;1.0;0.0;1000000000000000.0
HVAC_LINE;1.0;0.0;1.0;0.0;1000000000000000.0
HVDC_SUBSEA;1.0;0.0;1.0;0.0;0.0
GAS_PIPELINE;1.0;0.0;1.0;0.0;1000000000000000.0
GAS_SUBSEA;1.0;0.0;1.0;0.0;0.0
H2_RETROFITTED;1.0;0.0;1.0;0.0;0.0
H2_NEW;1.0;0.0;1.0;0.0;0.0
H2_SUBSEA_RETRO;1.0;0.0;1.0;0.0;0.0
H2_SUBSEA_NEW;1.0;0.0;1.0;0.0;0.0
H2_ELECTROLYSIS;0.8946;0.0;1.0;0.0;0.0
H2_NG;0.85484;0.0;1.0;0.0;0.0
H2_BIOMASS;0.85484;0.0;1.0;0.0;0.0
BIOMASS_TO_METHANE;0.85;0.0;1.0;0.0;0.0
BIOWASTE_TO_METHANE;0.85;0.0;1.0;0.0;0.0
SYN_METHANATION;1.0;0.0;1.0;0.0;0.0
BIOMETHANATION_WET_BIOMASS;0.8449;0.0;1.0;0.0;0.0
BIOMETHANATION_BIOWASTE;0.8449;0.0;1.0;0.0;0.0
BIOMASS_TO_GASOLINE;0.91;0.0;1.0;0.0;0.0
BIOMASS_TO_DIESEL;0.91;0.0;1.0;0.0;0.0
BIOMASS_TO_JET_FUEL;0.91;0.0;1.0;0.0;0.0
BIOMASS_TO_LFO;0.91;0.0;1.0;0.0;0.0
BIOWASTE_TO_GASOLINE;0.91;0.0;1.0;0.0;0.0
BIOWASTE_TO_DIESEL;0.91;0.0;1.0;0.0;0.0
BIOWASTE_TO_JET_FUEL;0.91;0.0;1.0;0.0;0.0
BIOWASTE_TO_LFO;0.91;0.0;1.0;0.0;0.0
DIESEL_TO_JET_FUEL;1.0;0.0;1.0;0.0;0.0
ATM_CCS;1.0;0.0;1.0;0.0;0.0
INDUSTRY_CCS;1.0;0.0;1.0;0.0;0.0
SYN_METHANOLATION;0.9443;0.0;1.0;0.0;0.0
METHANE_TO_METHANOL;0.8449;0.0;1.0;0.0;0.0
BIOMASS_TO_METHANOL;0.994;0.0;1.0;0.0;0.0
BIOWASTE_TO_METHANOL;1.0;0.0;1.0;0.0;0.0
HABER_BOSCH;0.994;0.0;1.0;0.0;0.0
POWER_TO_GASOLINE;0.91;0.0;1.0;0.0;0.0
POWER_TO_DIESEL;0.91;0.0;1.0;0.0;0.0
POWER_TO_JET_FUEL;0.91;0.0;1.0;0.0;0.0
POWER_TO_LFO;0.91;0.0;1.0;0.0;0.0
H2_TO_GASOLINE;0.91;0.0;1.0;0.0;0.0
H2_TO_DIESEL;0.91;0.0;1.0;0.0;0.0
H2_TO_JET_FUEL;0.91;0.0;1.0;0.0;0.0
H2_TO_LFO;0.91;0.0;1.0;0.0;0.0
AMMONIA_TO_H2;0.994;0.0;1.0;0.0;0.0
OIL_TO_HVC;0.994;0.0;1.0;0.0;1000000000000000.0
GAS_TO_HVC;0.994;0.0;1.0;0.0;0.0
BIOMASS_TO_HVC;0.994;0.0;1.0;0.0;0.0
METHANOL_TO_HVC;1.0;0.0;1.0;0.0;0.0
BATT_LI;1.0;0.0;1.0;0.0;1000000000000000.0
CAES;1.0;0.0;1.0;0.0;0.0
BEV_BATT;1.0;0.0;1.0;0.0;0.0
PHEV_BATT;1.0;0.0;1.0;0.0;0.0
DAM_STORAGE;1.0;0.0;1.0;0.0;0.0
PHS;1.0;0.0;1.0;0.0;0.0
TS_DEC_DIRECT_ELEC;1.0;0.0;1.0;0.0;0.0
TS_DEC_HP_ELEC;1.0;0.0;1.0;0.0;0.0
TS_DEC_THHP_GAS;1.0;0.0;1.0;0.0;0.0
TS_DEC_COGEN_GAS;1.0;0.0;1.0;0.0;0.0
TS_DEC_COGEN_OIL;1.0;0.0;1.0;0.0;0.0
TS_DEC_ADVCOGEN_GAS;1.0;0.0;1.0;0.0;0.0
TS_DEC_ADVCOGEN_H2;1.0;0.0;1.0;0.0;0.0
TS_DEC_BOILER_GAS;1.0;0.0;1.0;0.0;0.0
TS_DEC_BOILER_WOOD;1.0;0.0;1.0;0.0;0.0
TS_DEC_BOILER_OIL;1.0;0.0;1.0;0.0;0.0
TS_DHN_DAILY;1.0;0.0;1.0;0.0;0.0
TS_DHN_SEASONAL;1.0;0.0;1.0;0.0;0.0
TS_HIGH_TEMP;1.0;0.0;1.0;0.0;0.0
GAS_STORAGE;1.0;0.0;1.0;0.0;0.0
H2_STORAGE;1.0;0.0;1.0;0.0;0.0
DIESEL_STORAGE;1.0;0.0;1.0;19.27703786214855;1000000000000000.0
JET_FUEL_STORAGE;1.0;0.0;1.0;0.7083300773010399;1000000000000000.0
GASOLINE_STORAGE;1.0;0.0;1.0;17.84462431662407;1000000000000000.0
LFO_STORAGE;1.0;0.0;1.0;0.0;0.0
AMMONIA_STORAGE;1.0;0.0;1.0;0.0;0.0
METHANOL_STORAGE;1.0;0.0;1.0;0.0;0.0
PT_STORAGE;1.0;0.0;1.0;0.0;0.0
ST_STORAGE;1.0;0.0;1.0;0.0;0.0
TS_COLD;1.0;0.0;1.0;0.0;0.0
CO2_STORAGE;1.0;0.0;1.0;0.0;0.0
STOVE_WOOD;0.1875;0.0;1.0;0.0046187777168949775;1000000000000000.0
STOVE_LPG;0.1875;0.0;1.0;0.08229020019011385;1000000000000000.0
STOVE_NG;0.1875;0.0;1.0;0.00026028145891753734;1000000000000000.0
STOVE_OIL;0.1875;0.0;1.0;0.0008876720276943694;1000000000000000.0
STOVE_ELEC;0.1875;0.0;1.0;0.0;1000000000000000.0
PLANE;0.114155251;0.0;1.0;0.0;1000000000000000.0
FERMENTATION_TO_BIOETHANOL;0.92;0.0;1.0;0.0;0.0
ESTERIFICATION_TO_BIODIESEL;0.8449;0.0;1.0;0.0;0.0
IND_BOILER_DIESEL;0.9;0.0;1.0;0.0001556043613420354;1000000000000000.0
IND_BOILER_LPG;0.9443;0.0;1.0;0.0;0.0
LPG_STORAGE;1.0;0.0;1.0;0.3279661385214781;1000000000000000.0
LNG_STORAGE;1.0;0.0;1.0;0.0;1000000000000000.0
CAR_FG_PRIVATE;0.1343125;0.0;1.0;0.0;1000000000000000.0
BUS_FG_PRIVATE;0.48372222;0.0;0.0;0.0;0.0
PICKUP_TRUCK_FG_PRIVATE;0.1343125;0.0;1.0;0.0;1000000000000000.0
SUV_FG_PRIVATE;0.1343125;0.0;1.0;0.0;1000000000000000.0
MOTORCYCLE_FG_PRIVATE;0.01989583;0.0;0.0;0.0;0.0
CAR_FG_PUBLIC;0.1343125;0.0;0.0;0.0;0.0
BUS_FG_PUBLIC;0.48372222;0.0;1.0;0.0;1000000000000000.0
PICKUP_TRUCK_FG_PUBLIC;0.1343125;0.0;0.0;0.0;0.0
SUV_FG_PUBLIC;0.1343125;0.0;0.0;0.0;0.0
MOTORCYCLE_FG_PUBLIC;0.01989583;0.0;0.0;0.0;0.0
CAR_GASOLINE_PRIVATE;0.1343125;0.0;1.0;0.01674414100799067;1000000000000000.0
BUS_GASOLINE_PRIVATE;0.48372222;0.0;0.0;0.0;0.0
PICKUP_TRUCK_GASOLINE_PRIVATE;0.1343125;0.0;1.0;0.05794785548341068;1000000000000000.0
SUV_GASOLINE_PRIVATE;0.1343125;0.0;1.0;0.08285953116981414;1000000000000000.0
MOTORCYCLE_GASOLINE_PRIVATE;0.01989583;0.0;1.0;0.8417331267146935;1000000000000000.0
CAR_GASOLINE_PUBLIC;0.1343125;0.0;0.0;0.0;0.0
BUS_GASOLINE_PUBLIC;0.48372222;0.0;1.0;0.12038164978596423;1000000000000000.0
PICKUP_TRUCK_GASOLINE_PUBLIC;0.1343125;0.0;0.0;0.0;0.0
SUV_GASOLINE_PUBLIC;0.1343125;0.0;0.0;0.0;0.0
MOTORCYCLE_GASOLINE_PUBLIC;0.01989583;0.0;0.0;0.0;0.0
CAR_DIESEL_PRIVATE;0.1343125;0.0;1.0;0.0003931772567436782;1000000000000000.0
BUS_DIESEL_PRIVATE;0.48372222;0.0;0.0;0.0;0.0
PICKUP_TRUCK_DIESEL_PRIVATE;0.1343125;0.0;1.0;0.010627440221281982;1000000000000000.0
SUV_DIESEL_PRIVATE;0.1343125;0.0;1.0;0.0018430567356875205;1000000000000000.0
MOTORCYCLE_DIESEL_PRIVATE;0.01989583;0.0;0.0;0.0;0.0
CAR_DIESEL_PUBLIC;0.1343125;0.0;0.0;0.0;0.0
BUS_DIESEL_PUBLIC;0.48372222;0.0;1.0;0.016818094843164506;1000000000000000.0
PICKUP_TRUCK_DIESEL_PUBLIC;0.1343125;0.0;0.0;0.0;0.0
SUV_DIESEL_PUBLIC;0.1343125;0.0;0.0;0.0;0.0
MOTORCYCLE_DIESEL_PUBLIC;0.01989583;0.0;0.0;0.0;0.0
TRUCK_FG;0.01805556;0.0;1.0;0.0;1000000000000000.0
VAN_FG;0.0203125;0.0;1.0;0.0;1000000000000000.0
CARGO_MOTORCYCLE_FG;0.01075;0.0;0.0;0.0;0.0
TRUCK_GASOLINE;0.01805556;0.0;1.0;0.11628731218445543;1000000000000000.0
VAN_GASOLINE;0.0203125;0.0;1.0;0.001027685002134154;1000000000000000.0
CARGO_MOTORCYCLE_GASOLINE;0.01075;0.0;0.0;0.0;1000000000000000.0
TRUCK_DIESEL_P;0.01805556;0.0;1.0;0.1932955741542795;1000000000000000.0
VAN_DIESEL;0.0203125;0.0;1.0;0.00037571732347321145;1000000000000000.0
CARGO_MOTORCYCLE_DIESEL;0.01075;0.0;0.0;0.0;0.0
CONVENTIONAL_BULB;1.0;0.0;1.0;0.0;1000000000000000.0
LED_BULB;1.0;0.3883;0.3883;0.0;1000000000000000.0
CONVENTIONAL_LIGHT;1.0;0.0;1.0;0.0;1000000000000000.0
LED_LIGHT;1.0;0.026666667;0.026666667;0.0;1000000000000000.0
REFRIGERATOR_EL;1.0;0.0;1.0;0.0;1000000000000000.0
COMM_MACHINERY_DIESEL;1.0;0.0;1.0;3.835095168374817e-05;1000000000000000.0
COMM_MACHINERY_EL;1.0;0.0;1.0;0.0;1000000000000000.0
IND_MACHINERY_EL;1.0;0.0;1.0;0.0;0.0
TRACTOR_DIESEL;1.0;0.0;1.0;0.0;1000000000000000.0
AGR_MACHINERY_DIESEL;1.0;0.0;1.0;0.0010478470024567587;1000000000000000.0
AGR_MACHINERY_EL;1.0;0.0;1.0;0.0;1000000000000000.0
MIN_MACHINERY_DIESEL;1.0;0.0;1.0;0.0;1000000000000000.0
MIN_MACHINERY_EL;1.0;0.0;1.0;0.0;0.0
FISH_MACHINERY_DIESEL;1.0;0.0;1.0;0.2626173553831055;1000000000000000.0
FISH_MACHINERY_EL;1.0;0.0;1.0;0.2510343994505795;1000000000000000.0
TRACTOR_EL;1.0;0.0;1.0;0.0;0.0
BUS_ELEC_PUBLIC;0.48372222;0.0;1.0;0.0;0.0
BUS_ELEC_PRIVATE;0.48372222;0.0;1.0;0.0;0.0
PICKUP_TRUCK_ELEC_PUBLIC;0.0;0.0;1.0;0.0;0.0
PICKUP_TRUCK_ELEC_PRIVATE;0.0;0.0;1.0;0.0;0.0
SUV_ELEC_PUBLIC;0.1343125;0.0;1.0;0.0;0.0
SUV_ELEC_PRIVATE;0.1343125;0.0;1.0;0.0;0.0
MOTORCYCLE_ELEC_PUBLIC;0.01989583;0.0;1.0;0.0;0.0
MOTORCYCLE_ELEC_PRIVATE;0.01989583;0.0;1.0;0.0;0.0
VAN_ELEC;0.0;0.0;1.0;0.0;0.0
CARGO_MOTORCYCLE_ELEC;0.0203125;0.0;1.0;0.0;0.0
TRAIN_FREIGHT_ELEC;0.342465753;0.0;1.0;0.0;0.0
BOAT_FREIGHT_ELEC;0.114155251;0.0;1.0;0.0;0.0
FUEL_CELL;1.0;0.0;1.0;0.0;0.0
ETHANOL_TO_FUELS;0.95;0.0;1.0;0.0;0.0
BIO_HYDROLYSIS;0.8449;0.0;1.0;0.0;0.0
PYROLYSIS_TO_FUELS;0.8449;0.0;1.0;0.0;0.0
PYROLYSIS_TO_LFO;0.8449;0.0;1.0;0.0;0.0
FB_ST_BIOMASS;0.409994599;0.0;1.0;0.0;0.0
CFB_ST_BIOMASS;0.409994599;0.0;1.0;0.0;0.0
BFB_ST_BIOMASS;0.409994599;0.0;1.0;0.0;0.0
REGASIFICATION;1.0;0.0;1.0;0.0;1000000000000000.0
LIQUEFACTION;1.0;0.0;1.0;0.0;0.0
DIESEL_PIPELINE;1.0;0.0;1.0;0.0;1000000000000000.0
GASOLINE_PIPELINE;1.0;0.0;1.0;0.0;1000000000000000.0
LPG_PIPELINE;1.0;0.0;1.0;0.0;1000000000000000.0
LFO_PIPELINE;1.0;0.0;1.0;0.0;1000000000000000.0
JET_FUEL_PIPELINE;1.0;0.0;1.0;0.0;1000000000000000.0
SUV_ELEC_PRIVATE_BATT;1.0;0.0;1.0;0.0;0.0
MOTORCYCLE_ELEC_PRIVATE_BATT;1.0;0.0;1.0;0.0;0.0
BUS_ELEC_PUBLIC_BATT;1.0;0.0;1.0;0.0;0.0
PV_HS;1.0;0.0;1.0;0.0;1000000000000000.0
HS_DIESEL;0.85;0.0;1.0;0.0;1000000000000000.0
BATT_HS;1.0;0.0;1.0;0.0;1000000000000000.0
