From;To;Resources;Network_type;tc_min;tc_max
C1;C2;ELECTRICITY;HVAC_LINE;0;0.04
C2;C1;ELECTRICITY;HVAC_LINE;0;0.04
C1;C3;ELECTRICITY;HVAC_LINE;0;0.04
C3;C1;ELECTRICITY;HVAC_LINE;0;0.04
C1;C4;ELECTRICITY;HVAC_LINE;0;0.04
C4;C1;ELECTRICITY;HVAC_LINE;0;0.04
C1;C5;ELECTRICITY;HVAC_LINE;0;0.04
C5;C1;ELECTRICITY;HVAC_LINE;0;0.04
C2;C3;ELECTRICITY;HVAC_LINE;0;0.04
C3;C2;ELECTRICITY;HVAC_LINE;0;0.04
C2;C4;ELECTRICITY;HVAC_LINE;0;0.04
C4;C2;ELECTRICITY;HVAC_LINE;0;0.04
C2;C5;ELECTRICITY;HVAC_LINE;0;0.04
C5;C2;ELECTRICITY;HVAC_LINE;0;0.04
C3;C4;ELECTRICITY;HVAC_LINE;0;0.04
C4;C3;ELECTRICITY;HVAC_LINE;0;0.04
C3;C5;ELECTRICITY;HVAC_LINE;0;0.04
C5;C3;ELECTRICITY;HVAC_LINE;0;0.04
C4;C5;ELECTRICITY;HVAC_LINE;0;0.04
C5;C4;ELECTRICITY;HVAC_LINE;0;0.04
C1;C2;ELECTRICITY;HVDC_SUBSEA;0;0.0
C2;C1;ELECTRICITY;HVDC_SUBSEA;0;0.0
C1;C3;ELECTRICITY;HVDC_SUBSEA;0;0.0
C3;C1;ELECTRICITY;HVDC_SUBSEA;0;0.0
C1;C4;ELECTRICITY;HVDC_SUBSEA;0;0.0
C4;C1;ELECTRICITY;HVDC_SUBSEA;0;0.0
C1;C5;ELECTRICITY;HVDC_SUBSEA;0;0.0
C5;C1;ELECTRICITY;HVDC_SUBSEA;0;0.0
C2;C3;ELECTRICITY;HVDC_SUBSEA;0;0.0
C3;C2;ELECTRICITY;HVDC_SUBSEA;0;0.0
C2;C4;ELECTRICITY;HVDC_SUBSEA;0;0.0
C4;C2;ELECTRICITY;HVDC_SUBSEA;0;0.0
C2;C5;ELECTRICITY;HVDC_SUBSEA;0;0.0
C5;C2;ELECTRICITY;HVDC_SUBSEA;0;0.0
C3;C4;ELECTRICITY;HVDC_SUBSEA;0;0.0
C4;C3;ELECTRICITY;HVDC_SUBSEA;0;0.0
C3;C5;ELECTRICITY;HVDC_SUBSEA;0;0.0
C5;C3;ELECTRICITY;HVDC_SUBSEA;0;0.0
C4;C5;ELECTRICITY;HVDC_SUBSEA;0;0.0
C5;C4;ELECTRICITY;HVDC_SUBSEA;0;0.0
C1;C2;GAS;GAS_PIPELINE;0;0.0
C2;C1;GAS;GAS_PIPELINE;0;0.0
C1;C3;GAS;GAS_PIPELINE;0;0.0
C3;C1;GAS;GAS_PIPELINE;0;0.0
C1;C4;GAS;GAS_PIPELINE;0;0.0
C4;C1;GAS;GAS_PIPELINE;0;0.0
C1;C5;GAS;GAS_PIPELINE;0;0.0
C5;C1;GAS;GAS_PIPELINE;0;0.0
C2;C3;GAS;GAS_PIPELINE;0;0.0
C3;C2;GAS;GAS_PIPELINE;0;0.0
C2;C4;GAS;GAS_PIPELINE;0;0.0
C4;C2;GAS;GAS_PIPELINE;0;0.0
C2;C5;GAS;GAS_PIPELINE;0;0.0
C5;C2;GAS;GAS_PIPELINE;0;0.0
C3;C4;GAS;GAS_PIPELINE;0;0.0
C4;C3;GAS;GAS_PIPELINE;0;0.0
C3;C5;GAS;GAS_PIPELINE;0;0.0
C5;C3;GAS;GAS_PIPELINE;0;0.0
C4;C5;GAS;GAS_PIPELINE;0;0.0
C5;C4;GAS;GAS_PIPELINE;0;0.0
C1;C2;GAS;GAS_SUBSEA;0;0.0
C2;C1;GAS;GAS_SUBSEA;0;0.0
C1;C3;GAS;GAS_SUBSEA;0;0.0
C3;C1;GAS;GAS_SUBSEA;0;0.0
C1;C4;GAS;GAS_SUBSEA;0;0.0
C4;C1;GAS;GAS_SUBSEA;0;0.0
C1;C5;GAS;GAS_SUBSEA;0;0.0
C5;C1;GAS;GAS_SUBSEA;0;0.0
C2;C3;GAS;GAS_SUBSEA;0;0.0
C3;C2;GAS;GAS_SUBSEA;0;0.0
C2;C4;GAS;GAS_SUBSEA;0;0.0
C4;C2;GAS;GAS_SUBSEA;0;0.0
C2;C5;GAS;GAS_SUBSEA;0;0.0
C5;C2;GAS;GAS_SUBSEA;0;0.0
C3;C4;GAS;GAS_SUBSEA;0;0.0
C4;C3;GAS;GAS_SUBSEA;0;0.0
C3;C5;GAS;GAS_SUBSEA;0;0.0
C5;C3;GAS;GAS_SUBSEA;0;0.0
C4;C5;GAS;GAS_SUBSEA;0;0.0
C5;C4;GAS;GAS_SUBSEA;0;0.0
C1;C2;DIESEL;DIESEL_PIPELINE;0;0.0
C2;C1;DIESEL;DIESEL_PIPELINE;0;0.0
C1;C3;DIESEL;DIESEL_PIPELINE;0;0.0
C3;C1;DIESEL;DIESEL_PIPELINE;0;0.0
C1;C4;DIESEL;DIESEL_PIPELINE;0;0.0
C4;C1;DIESEL;DIESEL_PIPELINE;0;0.0
C1;C5;DIESEL;DIESEL_PIPELINE;0;0.0
C5;C1;DIESEL;DIESEL_PIPELINE;0;0.0
C2;C3;DIESEL;DIESEL_PIPELINE;0;0.0
C3;C2;DIESEL;DIESEL_PIPELINE;0;0.0
C2;C4;DIESEL;DIESEL_PIPELINE;0;0.0
C4;C2;DIESEL;DIESEL_PIPELINE;0;0.0
C2;C5;DIESEL;DIESEL_PIPELINE;0;0.0
C5;C2;DIESEL;DIESEL_PIPELINE;0;0.0
C3;C4;DIESEL;DIESEL_PIPELINE;0;0.0
C4;C3;DIESEL;DIESEL_PIPELINE;0;0.0
C3;C5;DIESEL;DIESEL_PIPELINE;0;0.0
C5;C3;DIESEL;DIESEL_PIPELINE;0;0.0
C4;C5;DIESEL;DIESEL_PIPELINE;0;0.0
C5;C4;DIESEL;DIESEL_PIPELINE;0;0.0
C1;C2;GASOLINE;GASOLINE_PIPELINE;0;0.0
C2;C1;GASOLINE;GASOLINE_PIPELINE;0;0.0
C1;C3;GASOLINE;GASOLINE_PIPELINE;0;0.0
C3;C1;GASOLINE;GASOLINE_PIPELINE;0;0.0
C1;C4;GASOLINE;GASOLINE_PIPELINE;0;0.0
C4;C1;GASOLINE;GASOLINE_PIPELINE;0;0.0
C1;C5;GASOLINE;GASOLINE_PIPELINE;0;0.0
C5;C1;GASOLINE;GASOLINE_PIPELINE;0;0.0
C2;C3;GASOLINE;GASOLINE_PIPELINE;0;0.0
C3;C2;GASOLINE;GASOLINE_PIPELINE;0;0.0
C2;C4;GASOLINE;GASOLINE_PIPELINE;0;0.0
C4;C2;GASOLINE;GASOLINE_PIPELINE;0;0.0
C2;C5;GASOLINE;GASOLINE_PIPELINE;0;0.0
C5;C2;GASOLINE;GASOLINE_PIPELINE;0;0.0
C3;C4;GASOLINE;GASOLINE_PIPELINE;0;0.0
C4;C3;GASOLINE;GASOLINE_PIPELINE;0;0.0
C3;C5;GASOLINE;GASOLINE_PIPELINE;0;0.0
C5;C3;GASOLINE;GASOLINE_PIPELINE;0;0.0
C4;C5;GASOLINE;GASOLINE_PIPELINE;0;0.0
C5;C4;GASOLINE;GASOLINE_PIPELINE;0;0.0
C1;C2;LPG;LPG_PIPELINE;0;0.0
C2;C1;LPG;LPG_PIPELINE;0;0.0
C1;C3;LPG;LPG_PIPELINE;0;0.0
C3;C1;LPG;LPG_PIPELINE;0;0.0
C1;C4;LPG;LPG_PIPELINE;0;0.0
C4;C1;LPG;LPG_PIPELINE;0;0.0
C1;C5;LPG;LPG_PIPELINE;0;0.0
C5;C1;LPG;LPG_PIPELINE;0;0.0
C2;C3;LPG;LPG_PIPELINE;0;0.0
C3;C2;LPG;LPG_PIPELINE;0;0.0
C2;C4;LPG;LPG_PIPELINE;0;0.0
C4;C2;LPG;LPG_PIPELINE;0;0.0
C2;C5;LPG;LPG_PIPELINE;0;0.0
C5;C2;LPG;LPG_PIPELINE;0;0.0
C3;C4;LPG;LPG_PIPELINE;0;0.0
C4;C3;LPG;LPG_PIPELINE;0;0.0
C3;C5;LPG;LPG_PIPELINE;0;0.0
C5;C3;LPG;LPG_PIPELINE;0;0.0
C4;C5;LPG;LPG_PIPELINE;0;0.0
C5;C4;LPG;LPG_PIPELINE;0;0.0
C1;C2;LFO;LFO_PIPELINE;0;0.0
C2;C1;LFO;LFO_PIPELINE;0;0.0
C1;C3;LFO;LFO_PIPELINE;0;0.0
C3;C1;LFO;LFO_PIPELINE;0;0.0
C1;C4;LFO;LFO_PIPELINE;0;0.0
C4;C1;LFO;LFO_PIPELINE;0;0.0
C1;C5;LFO;LFO_PIPELINE;0;0.0
C5;C1;LFO;LFO_PIPELINE;0;0.0
C2;C3;LFO;LFO_PIPELINE;0;0.0
C3;C2;LFO;LFO_PIPELINE;0;0.0
C2;C4;LFO;LFO_PIPELINE;0;0.0
C4;C2;LFO;LFO_PIPELINE;0;0.0
C2;C5;LFO;LFO_PIPELINE;0;0.0
C5;C2;LFO;LFO_PIPELINE;0;0.0
C3;C4;LFO;LFO_PIPELINE;0;0.0
C4;C3;LFO;LFO_PIPELINE;0;0.0
C3;C5;LFO;LFO_PIPELINE;0;0.0
C5;C3;LFO;LFO_PIPELINE;0;0.0
C4;C5;LFO;LFO_PIPELINE;0;0.0
C5;C4;LFO;LFO_PIPELINE;0;0.0
C1;C2;JET_FUEL;JET_FUEL_PIPELINE;0;0.0
C2;C1;JET_FUEL;JET_FUEL_PIPELINE;0;0.0
C1;C3;JET_FUEL;JET_FUEL_PIPELINE;0;0.0
C3;C1;JET_FUEL;JET_FUEL_PIPELINE;0;0.0
C1;C4;JET_FUEL;JET_FUEL_PIPELINE;0;0.0
C4;C1;JET_FUEL;JET_FUEL_PIPELINE;0;0.0
C1;C5;JET_FUEL;JET_FUEL_PIPELINE;0;0.0
C5;C1;JET_FUEL;JET_FUEL_PIPELINE;0;0.0
C2;C3;JET_FUEL;JET_FUEL_PIPELINE;0;0.0
C3;C2;JET_FUEL;JET_FUEL_PIPELINE;0;0.0
C2;C4;JET_FUEL;JET_FUEL_PIPELINE;0;0.0
C4;C2;JET_FUEL;JET_FUEL_PIPELINE;0;0.0
C2;C5;JET_FUEL;JET_FUEL_PIPELINE;0;0.0
C5;C2;JET_FUEL;JET_FUEL_PIPELINE;0;0.0
C3;C4;JET_FUEL;JET_FUEL_PIPELINE;0;0.0
C4;C3;JET_FUEL;JET_FUEL_PIPELINE;0;0.0
C3;C5;JET_FUEL;JET_FUEL_PIPELINE;0;0.0
C5;C3;JET_FUEL;JET_FUEL_PIPELINE;0;0.0
C4;C5;JET_FUEL;JET_FUEL_PIPELINE;0;0.0
C5;C4;JET_FUEL;JET_FUEL_PIPELINE;0;0.0
C1;C2;H2;H2_RETROFITTED;0;0.0
C2;C1;H2;H2_RETROFITTED;0;0.0
C1;C3;H2;H2_RETROFITTED;0;0.0
C3;C1;H2;H2_RETROFITTED;0;0.0
C1;C4;H2;H2_RETROFITTED;0;0.0
C4;C1;H2;H2_RETROFITTED;0;0.0
C1;C5;H2;H2_RETROFITTED;0;0.0
C5;C1;H2;H2_RETROFITTED;0;0.0
C2;C3;H2;H2_RETROFITTED;0;0.0
C3;C2;H2;H2_RETROFITTED;0;0.0
C2;C4;H2;H2_RETROFITTED;0;0.0
C4;C2;H2;H2_RETROFITTED;0;0.0
C2;C5;H2;H2_RETROFITTED;0;0.0
C5;C2;H2;H2_RETROFITTED;0;0.0
C3;C4;H2;H2_RETROFITTED;0;0.0
C4;C3;H2;H2_RETROFITTED;0;0.0
C3;C5;H2;H2_RETROFITTED;0;0.0
C5;C3;H2;H2_RETROFITTED;0;0.0
C4;C5;H2;H2_RETROFITTED;0;0.0
C5;C4;H2;H2_RETROFITTED;0;0.0
C1;C2;H2;H2_NEW;0;0.0
C2;C1;H2;H2_NEW;0;0.0
C1;C3;H2;H2_NEW;0;0.0
C3;C1;H2;H2_NEW;0;0.0
C1;C4;H2;H2_NEW;0;0.0
C4;C1;H2;H2_NEW;0;0.0
C1;C5;H2;H2_NEW;0;0.0
C5;C1;H2;H2_NEW;0;0.0
C2;C3;H2;H2_NEW;0;0.0
C3;C2;H2;H2_NEW;0;0.0
C2;C4;H2;H2_NEW;0;0.0
C4;C2;H2;H2_NEW;0;0.0
C2;C5;H2;H2_NEW;0;0.0
C5;C2;H2;H2_NEW;0;0.0
C3;C4;H2;H2_NEW;0;0.0
C4;C3;H2;H2_NEW;0;0.0
C3;C5;H2;H2_NEW;0;0.0
C5;C3;H2;H2_NEW;0;0.0
C4;C5;H2;H2_NEW;0;0.0
C5;C4;H2;H2_NEW;0;0.0
C1;C2;H2;H2_SUBSEA_RETRO;0;0.0
C2;C1;H2;H2_SUBSEA_RETRO;0;0.0
C1;C3;H2;H2_SUBSEA_RETRO;0;0.0
C3;C1;H2;H2_SUBSEA_RETRO;0;0.0
C1;C4;H2;H2_SUBSEA_RETRO;0;0.0
C4;C1;H2;H2_SUBSEA_RETRO;0;0.0
C1;C5;H2;H2_SUBSEA_RETRO;0;0.0
C5;C1;H2;H2_SUBSEA_RETRO;0;0.0
C2;C3;H2;H2_SUBSEA_RETRO;0;0.0
C3;C2;H2;H2_SUBSEA_RETRO;0;0.0
C2;C4;H2;H2_SUBSEA_RETRO;0;0.0
C4;C2;H2;H2_SUBSEA_RETRO;0;0.0
C2;C5;H2;H2_SUBSEA_RETRO;0;0.0
C5;C2;H2;H2_SUBSEA_RETRO;0;0.0
C3;C4;H2;H2_SUBSEA_RETRO;0;0.0
C4;C3;H2;H2_SUBSEA_RETRO;0;0.0
C3;C5;H2;H2_SUBSEA_RETRO;0;0.0
C5;C3;H2;H2_SUBSEA_RETRO;0;0.0
C4;C5;H2;H2_SUBSEA_RETRO;0;0.0
C5;C4;H2;H2_SUBSEA_RETRO;0;0.0
C1;C2;H2;H2_SUBSEA_NEW;0;0.0
C2;C1;H2;H2_SUBSEA_NEW;0;0.0
C1;C3;H2;H2_SUBSEA_NEW;0;0.0
C3;C1;H2;H2_SUBSEA_NEW;0;0.0
C1;C4;H2;H2_SUBSEA_NEW;0;0.0
C4;C1;H2;H2_SUBSEA_NEW;0;0.0
C1;C5;H2;H2_SUBSEA_NEW;0;0.0
C5;C1;H2;H2_SUBSEA_NEW;0;0.0
C2;C3;H2;H2_SUBSEA_NEW;0;0.0
C3;C2;H2;H2_SUBSEA_NEW;0;0.0
C2;C4;H2;H2_SUBSEA_NEW;0;0.0
C4;C2;H2;H2_SUBSEA_NEW;0;0.0
C2;C5;H2;H2_SUBSEA_NEW;0;0.0
C5;C2;H2;H2_SUBSEA_NEW;0;0.0
C3;C4;H2;H2_SUBSEA_NEW;0;0.0
C4;C3;H2;H2_SUBSEA_NEW;0;0.0
C3;C5;H2;H2_SUBSEA_NEW;0;0.0
C5;C3;H2;H2_SUBSEA_NEW;0;0.0
C4;C5;H2;H2_SUBSEA_NEW;0;0.0
C5;C4;H2;H2_SUBSEA_NEW;0;0.0
